EmpID,Position,Département,Risque (%),Top facteurs,Actions RH
EMP_0233,Production Technician II,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0151,Production Technician I,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0302,Production Technician I,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0089,Production Technician I,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0221,Production Technician I,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0112,Production Technician II,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0303,Production Technician I,Production       ,100%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0185,Production Technician I,Production       ,100%,"YearsAtCompany, SpecialProjectsCount, RecruitmentSource",Proposer un projet stimulant
EMP_0027,Production Manager,Production       ,99%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
EMP_0205,Production Technician I,Production       ,99%,"YearsAtCompany, RecruitmentSource, SpecialProjectsCount",Proposer un projet stimulant
